"x"
-2.72492580329693
0.262678818994823
-9.38320894336269e-06
-3.61062410297199e-06
-1.18779764495815e-06
-9.5268545997846e-06
-6.87718884421216e-06
2.10376177542222e-05
0.00820158673124349
-1.19897248609263e-05
5.21602338443235e-05
-2.25683937071223e-06
1.28672021707829e-05
1.34663505004375e-05
-5.42961724038449e-06
5.5442419754419e-06
-2.23985014314731e-05
-1.30130322116462e-05
2.55841674660559e-07
-1.6697150928164e-06
1.53760961827563e-05
1.41273196786065e-05
-1.07277741054708e-05
0.0158948350818887
1.5444859441874e-05
4.3179885193074e-06
1.09261467766525e-05
1.9330108325377e-05
-2.41471134066307e-07
-5.48636280949381e-05
2.61661354544996e-06
6.21216577683384e-06
-0.0852892864517807
3.1760923728892e-05
1.49383217209063e-06
0.00711221598167665
-1.00851974262398e-05
1.56095674913777e-06
8.00197348371051e-06
5.79657760430753e-06
-1.95147055201151e-05
-5.73499998870465e-05
-6.16945348149912e-05
-1.75998115605342e-05
1.48747869394778e-05
6.11897781660629e-05
0.0678518790113139
-1.37787789905778e-06
-2.07242800434111e-06
5.77640277508127e-06
6.53145027526235e-05
1.99338218983932e-05
-3.30128736972756e-06
0.000223863758603647
-7.3063626779436e-06
-2.99976733340959e-05
3.98027927933623e-05
1.8159865169271e-05
0.00894286487753236
0.0157355899286555
1.96697418758062e-05
-5.63878725208e-06
-0.00965969254197361
0.0264885798781684
1.84179193541655e-06
-1.24492158933794e-05
1.16637607762514e-06
-2.06590814885155e-05
0.0458922888666821
2.65398076022222e-05
6.16736269580786e-06
2.52356419586449e-05
0.000112234928750528
-0.000424220143736693
6.59921903535999e-06
-1.76604365020948e-06
2.47763018234613e-06
1.12863165230384e-06
3.52549021724345e-05
2.53743580332069e-05
-2.67287865552566e-05
7.43925989748125e-06
8.8212682817914e-07
3.96709612651531e-06
-5.86604118056135e-07
-4.2187155480373e-05
5.00132177031346e-05
2.4709211394773e-06
-2.44595634345244e-05
5.40647044861081e-05
-3.22117720549017e-07
2.22759296307628e-06
-7.70551228412656e-06
0.0874431852883079
4.72756604912278e-06
-2.65831851260427e-06
-0.0823760712071247
-6.53561251405587e-06
4.14748139878458e-05
5.2692705995969e-05
-1.06051767104623e-05
1.82542481718983e-05
-2.32933208179199e-06
-0.000136622207867457
2.79134395355327e-05
-3.68476423559626e-06
-2.50674349605363e-05
-2.93686740709758e-05
-7.09344155288338e-06
5.0116731109207e-07
-2.25311315287848e-05
-7.67062505990965e-06
3.09474631729685e-06
-3.03507185088258e-05
0.010773972899109
7.51251496410858e-07
1.34679230708331e-06
-9.79878572030131e-05
2.86163572977619e-05
0.000342431733027507
8.50404330199688e-06
0.0206524658401748
4.78367868939285e-06
-1.06417407079799e-05
-0.00747060814995529
6.43100073749349e-06
-0.00382359488858179
2.66133395215089e-05
-1.55440632525826e-05
2.67482361030047e-05
1.25019187820719e-05
-2.24625528799187e-06
-2.67260304694943e-05
-2.28179921463632e-05
-1.37144937012186e-05
1.79701472076918e-06
9.22260304036123e-06
2.64459570553452e-05
2.27025862489891e-05
1.3039836610887e-05
0.000190048445707854
0.237761698971415
2.19601036557456e-05
-0.0113898551891171
-7.97332638389658e-07
0.111247413425266
9.89273563090436e-06
2.79010931638921e-07
-1.36534859766949e-05
6.66435761157706e-05
-6.17623548447198e-06
-1.05654102774908e-05
1.31578891048776e-06
-3.84504685123639e-05
-1.00837463563374e-05
1.17121180091271e-05
2.26198163589222e-05
-3.3142320376225e-05
-2.61131308443585e-05
-1.59073764412991e-05
7.46269612041683e-06
-2.5519246745506e-05
-1.4506133529951e-05
4.82765893616391e-05
1.78181928962975e-05
-0.000114472366194249
1.30510554472539e-06
3.01138420978302e-05
-6.41170034654097e-05
-1.87301392208586e-06
-5.19630226786488e-05
-3.46799506939898e-06
-1.50751627911168e-05
-1.01700258382901e-05
2.85822218370652e-05
3.27262703418276e-05
2.68473427294298e-05
0.0381273205164016
-3.73323556301605e-05
0.0467805696025894
-0.0488850056132187
-1.29422792034796e-05
-6.38222718786839e-06
0.0132115032544107
-9.76354809605104e-06
-2.35546325183712e-05
-2.3492282441449e-05
-1.20361937435687e-05
0.0248198885731
5.384377494766e-05
0.144896795451562
-1.00289343708388e-05
-9.0471528445246e-07
-9.25487162255944e-06
-1.64693992807054e-05
5.15047213427996e-05
0.0225803909003993
-3.00149381886774e-05
-0.0036869446707285
-7.49582711207262e-06
0.0632349399299025
0.00665277407782939
1.64129945298608e-05
-2.53464255073878e-05
0.042954391531138
9.62437483511652e-06
8.77678744616096e-06
1.70264542107448e-05
-2.04482671681128e-05
2.0849368929913e-05
-6.22722533752551e-06
1.01285119415985e-06
-1.06108876011088e-05
-1.21734477814511e-05
-1.70636601172679e-06
-0.0190270031432138
-6.10619158968694e-08
-9.58752614212939e-06
-5.43728971164017e-07
-8.99263257066781e-07
-6.26654250309118e-05
-3.8842549123433e-05
-7.4378169586405e-05
-7.26229143531086e-06
2.1080922854859e-05
2.44916919068692e-05
-1.90606128267579e-05
2.03344074047957e-05
2.65629871040615e-05
-0.070635656342185
2.71872193789906e-06
-1.01885495417794e-05
2.12473106597528e-05
1.00271143901425e-06
-6.43084319074762e-05
-4.46145324493688e-05
-3.77224897640275e-05
-4.61559935303863e-05
-1.74260005598328e-05
2.80451902630239e-05
5.89417622133635e-05
3.37475826721731e-05
0.0241278056375372
1.88248609170069e-05
-8.95568219121361e-05
0.08624765835525
-0.0913461379171013
-4.71733570602034e-06
2.26273817781146e-05
-1.65304677575367e-06
1.96025575113111e-05
1.87204462173684e-05
1.07710343093884e-05
-2.88102516716607e-05
-1.7041430427819e-05
4.92020147569289e-06
6.4788604473006e-06
-5.68834174311567e-05
-1.73706429978838e-05
1.51485386899008e-05
-3.82066781801301e-06
-3.21390870214329e-05
4.86656807869076e-06
5.91747904043764e-05
-2.66214077271644e-07
-9.50832703285769e-07
-8.4883289089458e-06
1.90625641578051e-05
-2.58635560718282e-05
5.61682659689788e-05
-1.00063763013482e-05
-0.000172436943416328
7.83862348058349e-06
-3.81128357666231e-05
1.49078052520302e-05
1.2003247016802e-06
9.93189272810933e-06
-1.9065751183898e-05
-0.0180368501957575
6.32595472113644e-05
1.81015665149098e-06
4.42582469173598e-05
-2.08189718524053e-06
0.0175860290592425
-9.73384495297049e-06
0.0758496931936642
2.75863060243199e-05
-4.72862402207545e-06
1.79495631252993e-05
-0.00287458180033363
8.52123205682226e-05
-2.97959673761838e-05
-5.90593176476689e-07
-7.68284147575497e-05
1.94322979783644e-06
-8.58957010567751e-06
-1.28314773768412e-05
-1.3010046907464e-05
-1.00802727973103e-05
1.52066158436398e-05
-0.000303872048842461
2.41269139424389e-07
-1.05480889700973e-06
2.72628288532859e-05
-4.88680169403528e-05
-2.02951429866075e-05
-1.37471239717699e-06
4.21778463847979e-05
-8.32331374898343e-06
1.75046234803025e-06
-3.46872775134366e-05
-2.92280744431724e-05
1.39112501666241e-05
-2.62011952134008e-05
-4.47974209588993e-05
-0.153788137841703
0.0201631398543402
-7.31909802775417e-06
-0.0171423328840641
1.14172281679794e-06
-1.51251800110772e-08
9.95825070999888e-06
-5.6054500947901e-07
-5.85078690446211e-06
2.83165785931755e-06
2.50909031402987e-05
-4.95951996758141e-05
1.84279072800898e-05
-1.69989909354591e-05
3.88693614955938e-06
-2.32052545875521e-06
6.90198016920768e-07
3.55299676391961e-05
-1.86719492041067e-05
-1.6321791557062e-05
-1.48216914114935e-06
2.66697394145002e-06
2.00900404393055e-06
6.32040835974229e-06
-6.02106280267219e-06
8.86844620056776e-05
5.98120791453751e-06
4.01108216045511e-05
-5.26414530077005e-05
1.45834976925926e-05
-0.000117011395321905
-9.30779476825677e-06
-2.94913092016235e-06
1.43473754824155e-05
-2.97602636920891e-05
1.74425700973457e-05
9.52087661080941e-07
9.87931079160289e-06
-2.30568456556057e-05
4.43260066338625e-05
1.78162129621567e-06
2.51541856558671e-06
-3.6735945168298e-05
-8.9073665347997e-06
-1.29541383318985e-05
0.0668997387549747
0.0219782607482824
2.98845006478724e-06
-4.12117692368717e-06
0.0219393947255248
-0.0715130647064933
-5.50415422386952e-07
-1.59354296911563e-05
-8.51051584230352e-06
-0.0447010542785544
2.67108591868816e-05
-1.86769304064955e-05
-7.93584054978936e-06
-4.06595667356967e-05
-5.95548344929277e-07
6.26220934935275e-06
3.70657215320371e-06
3.29524115892932e-05
-7.13878002462568e-05
-7.26376981916761e-06
2.79840531344327e-05
-2.66423547144618e-05
-6.88542179433743e-06
-1.04591858055322e-05
4.10265343553556e-06
-6.32904611915681e-06
3.24581770660082e-05
-1.57184058415652e-05
-0.00407591966596386
-1.06974228910712e-05
-1.32227420799953e-10
-0.100297686867688
-0.0126794990132774
4.44076270290671e-05
-3.27664651145979e-06
4.31350204984624e-05
-0.0040885427609632
-1.76668577680309e-05
1.28093696322548e-05
1.20090386887438e-05
1.32000739558205e-05
-3.64761730775233e-05
-7.09518511112911e-06
-0.000138008456425387
-1.36078210796389e-05
1.97075195744576e-06
1.02750202665445e-06
-3.88430792972739e-05
-0.0386076050623327
-2.66755899109545e-05
-3.12129910756053e-05
-7.68350017041211e-06
4.44316265485808e-05
-0.0168695651466462
-2.00865959076461e-05
8.23702544902095e-07
-0.000137896401891709
4.76151607830257e-05
0.000101501259239368
0.0618227868660111
-2.31660201784212e-05
-1.11059586619425e-05
-2.39036067584518e-05
1.06842734496919e-05
-1.42243410873732e-05
-2.60534858159798e-05
1.54412388975575e-06
-5.26907099243402e-06
2.63336130870682e-05
-3.82917968803555e-05
0.0136271091748076
0.0376232563190988
-3.2755327349752e-05
0.0782978461519533
1.41322604301653e-06
2.74801472587685e-05
-3.20333020712179e-05
-0.0614029573760448
-8.52716736807834e-06
3.74676638398883e-05
6.57600248898083e-05
3.12471931061345e-06
1.43544873189011e-06
-0.0195054033412454
0.0969169264931533
0.0297046721460203
-0.0722788920393957
-6.78462421149184e-06
1.77255166686896e-07
-1.50096254427537e-05
-9.59597664590282e-06
-0.134312248725181
-8.24823351062783e-06
-1.77110157869714e-05
-3.76005336957484e-05
4.97804345582604e-06
4.03503938450896e-05
1.86588428620789e-06
-2.03388944318455e-05
3.73476079748974e-05
-0.199670602434825
4.06745569771953e-05
-4.25839046438352e-05
-1.41013285245226e-06
1.04277496179432e-07
-4.70536171086779e-06
-1.87999620128162e-06
9.15578626290891e-05
-8.24968967514076e-06
-1.10771962646797e-05
1.67201793918322e-05
1.06372652990723e-05
1.08854660985757e-05
5.19134546259882e-06
-2.2103020616483e-05
4.05213356322485e-05
-4.56337265595476e-06
-2.14774608260657e-05
2.72509509300058e-05
7.75659471347105e-06
-0.0212347204496561
-7.78425664667929e-06
-1.01390695369079e-05
1.70209519852434e-05
0.000262036139637632
0.200262846635665
-1.58901827102877e-06
-1.62579363358345e-05
2.96607540705687e-05
3.7458907143497e-06
-1.6186453279052e-06
6.98233208623974e-06
4.88674507608145e-06
0.000116910272304211
0.260263463105884
-7.20315871115846e-06
0.0214242026637196
-7.36533813054948e-06
1.15458297781878e-05
0.0663664647203135
-1.51047188512459e-05
-2.67104989635961e-05
5.10673506764805e-05
4.02627447465683e-05
-8.26192343098389e-06
-0.034443520682409
-6.09812314374153e-06
0.0348766791639295
3.99609691714167e-05
6.35247568525942e-05
-1.9321791493101e-05
1.52934402714879e-05
5.11399240701936e-06
4.02044233182794e-06
1.44450150190033e-05
0.000141652508658113
4.20376538236032e-05
-1.98190174238573e-05
0.116341343945147
-0.0231000198678077
-2.62210126354425e-05
3.22496219817411e-05
1.86650591666194e-05
-2.03491674255276e-05
3.28426244643835e-05
